Ax,Ay,Az
511,-308,15688
511,-300,16000
256,-284,15716
256,-340,15668
511,-284,15700
511,-260,15712
511,-308,15976
256,-304,15952
256,-324,15920
256,-296,15892
512,-512,15700
511,-348,15636
256,-280,15936
512,-504,15720
256,-320,15920
256,-304,15972
256,-260,15948
256,-300,15948
256,-272,15704
767,-500,15904
256,-316,15680
511,-276,15704
511,-308,15676
767,-492,15876
256,-264,15652
511,-320,15948
511,-260,15700
511,-280,15932
512,-492,15988
256,-528,15860
511,-308,15672
511,-260,15680
256,-264,15700
511,-400,15672
512,-476,15672
767,-468,15956
512,-504,15680
767,-488,15644
511,-268,15760
511,-268,15916
256,-268,15672
511,-320,15680
511,-276,15668
511,-280,15652
767,-492,15648
511,-304,15904
256,-300,15928
256,-280,15896
512,-504,15692
511,-276,15652
511,-328,15660
511,-308,15712
511,-296,15644
511,-268,15928
256,-300,15720
511,-296,15680
512,-504,15888
256,-292,15952
256,-284,15976
512,-488,15656
511,-280,15708
512,-488,15648
767,-504,15656
511,-328,15668
767,-508,15736
511,-264,15924
256,-288,16000
256,-348,15696
511,-316,15932
512,-508,15956
256,-324,15656
511,-288,15988
256,-320,15668
511,-268,15920
256,-272,15936
512,-492,15640
767,-472,15896
256,-288,15956
256,-272,15652
511,-312,15944
512,-472,15716
511,-300,15664
511,-396,15688
511,-356,15656
767,-512,15708
767,-476,15976
256,-268,15696
256,-316,15968
767,-492,16008
256,-272,15692
511,-344,15696
767,-496,15676
256,-260,15972
256,-304,15632
256,-548,15868
511,-292,15928
767,-488,15632
767,-492,15936
256,-292,15680
767,-460,15748
511,-284,15680
511,-360,15684
511,-296,15676
511,-284,15724
511,-308,15928
256,-344,15676
767,-468,15700
511,-300,15920
512,-468,15644
511,-284,15680
767,-476,15684
511,-308,15736
511,-292,15700
512,-500,15704
511,-344,16000
512,-504,15656
767,-508,15936
512,-436,15692
511,-280,15692
511,-408,15960
256,-268,15680
767,-512,15716
511,-276,15716
767,-500,15676
767,-512,15960
512,-504,15744
767,-504,15664
511,-280,15648
511,-268,15936
512,-480,15664
511,-288,15940
511,-284,15716
511,-276,15916
256,-312,15668
511,-300,15676
767,-488,15984
256,-296,15916
256,-300,15668
767,-428,15660
767,-512,15900
256,-292,15660
767,-492,15672
511,-336,15712
767,-476,15876
256,-324,15632
511,-260,15708
511,-320,15900
256,-336,15656
767,-432,15752
767,-488,15708
511,-300,15988
256,-336,15768
511,-304,15628
767,-500,15692
511,-296,15968
256,-320,15924
256,-276,15704
511,-296,15620
511,-268,15944
512,-492,15944
256,-572,15864
511,-356,15656
767,-496,15660
256,-372,15956
512,-488,15660
511,-288,15672
511,-288,15708
511,-264,15960
512,-484,15664
767,-504,15652
511,-284,15680
511,-352,15736
511,-328,15644
767,-504,15964
256,-344,15924
512,-456,15636
767,-500,15664
511,-272,15704
767,-488,15728
511,-328,15652
512,-492,15708
767,-508,15628
767,-512,15892
512,-500,15664
511,-268,15968
511,-260,15920
767,-408,15904
512,-464,15880
512,-512,15644
511,-312,15692
511,-320,15652
511,-308,15644
511,-268,15896
256,-272,15708
767,-504,15976
256,-312,15992
256,-336,15672
511,-288,15628
511,-304,15676
767,-472,15688
511,-304,15724
256,-332,15628
511,-272,15680
511,-564,15856
511,-336,15912
512,-500,15680
767,-500,15920
256,-292,15680
511,-300,15684
511,-328,15700
511,-312,15664
511,-308,15684
256,-324,15736
511,-332,15928
256,-280,15904
512,-484,15620
767,-464,15908
256,-332,15704
767,-512,15728
511,-260,15704
256,-284,15660
511,-312,15660
511,-376,15660
511,-300,15980
512,-504,15676
767,-500,15936
512,-500,15668
511,-300,15900
256,-280,15676
511,-260,15696
256,-296,15900
256,-304,15688
256,-292,15924
256,-380,15928
256,-280,15680
767,-508,15696
511,-280,15688
767,-436,15960
511,-312,15624
511,-276,15660
511,-372,15736
512,-456,15680
511,-268,15916
512,-504,15640
767,-488,15952
256,-324,15888
256,-268,15712
511,-312,15684
511,-352,15736
511,-320,15952
256,-288,15732
511,-264,15724
511,-320,15900
512,-484,15632
511,-308,15988
256,-300,15980
512,-480,15692
511,-332,15900
256,-324,15684
256,-288,15956
256,-300,15968
512,-476,15700
511,-284,15944
256,-304,15976
256,-296,15672
767,-508,15660
511,-300,15744
511,-292,15680
512,-492,15632
511,-280,15680
256,-276,15708
511,-296,15940
256,-272,15644
511,-280,15968
512,-508,15768
767,-492,15660
511,-280,15628
511,-376,15692
511,-304,15712
511,-320,15656
511,-360,15668
511,-276,15700
511,-272,15996
256,-320,15628
511,-308,15920
256,-332,15700
511,-288,15660
511,-312,15688
511,-548,16112
256,-328,15704
511,-312,15624
767,-484,15708
767,-476,15672
767,-468,15696
511,-288,15928
512,-492,15676
511,-284,15692
511,-260,15720
511,-312,15668
511,-260,15992
512,-496,15684
512,-512,15916
256,-304,15884
512,-476,15628
511,-280,15908
512,-484,15680
511,-296,15712
256,-316,15632
767,-476,15700
511,-264,15984
256,-296,15660
767,-496,15692
256,-340,15936
256,-320,15964
256,-296,15952
256,-296,15724
512,-476,15660
511,-296,15668
511,-272,15976
256,-280,15664
767,-468,15964
256,-304,15736
767,-436,15632
767,-504,15964
512,-476,15660
511,-328,15652
511,-368,15708
511,-288,15616
511,-332,15664
511,-312,15748
511,-264,15684
511,-268,15708
767,-492,15664
767,-472,15664
767,-512,15648
767,-508,15932
256,-300,15660
767,-496,15720
767,-468,15708
256,-292,15944
256,-308,15712
511,-300,15688
767,-504,16048
512,-512,15672
511,-348,15688
767,-472,15672
511,-296,15680
511,-324,15672
512,-496,15696
512,-432,15688
767,-504,16008
256,-272,15664
511,-288,15636
767,-484,15684
511,-260,15704
511,-324,15648
511,-296,15968
256,-272,15740
511,-264,15956
512,-504,15684
512,-492,15652
767,-484,15732
767,-496,15652
511,-264,15972
512,-496,15652
511,-272,15676
511,-284,15920
512,-448,15632
511,-300,15952
256,-268,15696
511,-284,15672
511,-328,15668
511,-276,15688
511,-312,15992
512,-496,15644
767,-512,15668
511,-296,15712
511,-324,15672
511,-300,15908
256,-308,15692
767,-492,15668
511,-532,15864
511,-268,15992
512,-500,15720
511,-276,15712
767,-508,15716
767,-508,15688
511,-316,15936
256,-292,15900
512,-488,15640
511,-296,15932
256,-268,15992
256,-324,15912
256,-276,15912
512,-460,15928
256,-272,15648
767,-504,15992
767,-492,15684
767,-504,15656
767,-512,15892
256,-300,15692
511,-308,15960
512,-480,15964
256,-632,15852
511,-300,15896
512,-508,15652
511,-264,15932
512,-508,15896
256,-312,15876
256,-348,15896
512,-488,15696
256,-272,15964
256,-272,15704
767,-476,15716
511,-300,15732
511,-332,15940
256,-284,15712
511,-280,15704
256,-276,15696
256,-268,15932
256,-268,15760
256,-288,15916
256,-268,15648
511,-280,15956
256,-260,15984
256,-288,15928
512,-760,15864
767,-488,15704
511,-284,15688
511,-280,15960
256,-300,15952
256,-268,15944
512,-452,15712
511,-268,15648
767,-508,15660
511,-260,15624
511,-288,15672
511,-324,15636
512,-508,15636
256,-324,15936
256,-268,15632
767,-500,16000
256,-292,15984
512,-476,15708
256,-316,15692
511,-296,15688
511,-268,15684
511,-304,15660
767,-500,15704
767,-508,15964
256,-284,15656
511,-300,15932
511,-288,15624
767,-500,15712
767,-504,15712
511,-288,15716
512,-496,15716
511,-348,15692
256,-360,15936
256,-316,15916
256,-264,15696
767,-496,15908
256,-300,15904
512,-500,15760
511,-268,15908
256,-276,15696
511,-368,15716
511,-268,15692
256,-300,15944
512,-484,15644
511,-288,15668
511,-344,15664
511,-300,16000
256,-268,15968
512,-488,15628
512,-488,15724
511,-264,15652
511,-360,15672
511,-312,15920
256,-376,15632
511,-264,15872
512,-508,15628
767,-504,15964
512,-440,16024
511,-288,15676
256,-308,15668
511,-296,15652
256,-344,15964
256,-280,15892
512,-484,15684
511,-348,15980
512,-504,16008
767,-460,15660
511,-324,15708
767,-504,15668
256,-300,15700
511,-284,15688
511,-344,15644
512,-512,15692
511,-340,15904
512,-488,15688
511,-276,15928
512,-484,15936
256,-292,15676
511,-352,15656
511,-268,15632
256,-348,15720
511,-312,15696
511,-292,15700
511,-328,15696
511,-300,15976
256,-260,15908
256,-268,15668
256,-308,15928
256,-352,15728
511,-372,15684
511,-284,15656
511,-308,15652
767,-480,15672
511,-260,15644
767,-488,15920
256,-308,15916
256,-316,15712
511,-300,15636
511,-300,15628
512,-492,15736
511,-276,15700
511,-268,15620
511,-328,15964
512,-464,15896
256,-292,15912
256,-268,15672
767,-464,15700
511,-332,15672
511,-288,15704
511,-264,15652
511,-324,15724
767,-500,15972
256,-280,15708
511,-296,15916
512,-508,15996
256,-548,16116
256,-292,15928
256,-304,15680
256,-284,15692
511,-304,15744
511,-264,15684
511,-604,15860
256,-356,15996
512,-460,15624
511,-312,15964
256,-260,15960
256,-316,15968
256,-280,15712
511,-288,15700
511,-324,15668
511,-276,15956
256,-276,15652
256,-332,15940
256,-260,15668
767,-484,15736
767,-484,15960
512,-492,15632
256,-328,15692
511,-268,15628
511,-296,15676
511,-304,15684
512,-504,15912
256,-288,15644
511,-304,15660
511,-272,15940
512,-696,15852
511,-300,15724
256,-328,15636
256,-276,15768
511,-304,15888
512,-512,15692
511,-356,15916
512,-500,15696
767,-468,15636
511,-328,15652
511,-316,15752
511,-360,15896
256,-276,15644
511,-288,15720
511,-292,15696
767,-512,15884
256,-276,15944
256,-284,15656
511,-280,15956
256,-284,15644
511,-308,15680
511,-276,15944
512,-500,15668
511,-292,15664
767,-464,15692
767,-460,15696
511,-304,15704
767,-484,15944
256,-328,15956
512,-492,15716
511,-336,15920
256,-288,15680
511,-280,15640
511,-300,15660
767,-512,15672
511,-268,15944
256,-312,15652
767,-492,15696
511,-300,15948
256,-308,15656
767,-456,15664
511,-296,15688
767,-480,15936
256,-272,15756
511,-284,15640
511,-280,15676
511,-272,15668
511,-260,15936
512,-460,15948
512,-704,15856
511,-280,15680
767,-484,15912
256,-304,15688
511,-316,15684
767,-504,15640
511,-260,15920
256,-264,15760
511,-288,15676
511,-280,15676
511,-276,15696
511,-336,15656
511,-372,15720
767,-504,15736
511,-320,15944
256,-288,15760
767,-504,15984
256,-268,15704
767,-512,15652
511,-260,15892
256,-324,15676
511,-272,15920
256,-276,15700
511,-312,15924
256,-288,15672
511,-276,15692
511,-284,15664
511,-280,15652
512,-500,15632
511,-304,15704
511,-320,15656
511,-300,15916
512,-500,15652
511,-316,15916
256,-260,15736
511,-276,15652
511,-316,15932
512,-468,15648
511,-316,15648
767,-476,15700
767,-500,15684
511,-360,15932
256,-300,15688
767,-504,15744
511,-320,15680
511,-288,15924
512,-480,15664
256,-284,15616
767,-468,15920
256,-332,15660
767,-492,15936
512,-476,15692
511,-292,15888
512,-500,15664
511,-284,15616
511,-304,15680
511,-312,16004
256,-308,15708
511,-264,15960
256,-264,15936
256,-324,15952
256,-288,15636
511,-292,15972
512,-512,15688
767,-484,15900
256,-276,15916
512,-488,15908
512,-460,15928
256,-324,15628
767,-508,15956
512,-508,15676
511,-532,15864
767,-508,15616
256,-292,15668
511,-296,15708
767,-508,15692
511,-280,15704
767,-488,15664
511,-328,15884
256,-304,15676
511,-280,15636
511,-324,15732
767,-468,15752
511,-308,15708
511,-328,15992
256,-276,15712
767,-484,15928
256,-320,15700
511,-312,15624
767,-508,15764
767,-496,15736
511,-300,15664
511,-272,15672
511,-300,15904
256,-276,15708
511,-340,15924
256,-292,15648
511,-304,15916
256,-272,15928
256,-316,15672
511,-268,15988
256,-260,15712
767,-492,15748
256,-280,15700
511,-284,15672
511,-280,15956
512,-768,16112
256,-296,15892
256,-260,15684
767,-512,15892
256,-288,15964
512,-480,15680
511,-340,15636
767,-512,15624
511,-356,15708
511,-356,15680
767,-448,15988
256,-280,15960
512,-476,15888
256,-260,15976
511,-332,15688
256,-268,15876
512,-508,15660
511,-340,15640
767,-496,15956
256,-380,15624
767,-476,15896
767,-428,15976
512,-484,15688
511,-292,15692
511,-264,15668
511,-304,15628
511,-272,15640
511,-316,15688
511,-292,15888
256,-272,15924
256,-304,15668
511,-304,15952
256,-300,15912
256,-268,15648
511,-280,15660
511,-304,15688
511,-320,15656
511,-296,15676
256,-532,15868
767,-496,15924
512,-504,15624
511,-276,15668
767,-724,15860
511,-304,15948
256,-348,15684
511,-268,15692
256,-360,15948
256,-308,15884
256,-284,15892
256,-304,15904
512,-496,15928
512,-484,15968
256,-276,15924
256,-284,15704
511,-304,15700
511,-272,15684
511,-380,15672
511,-292,15620
511,-268,15948
512,-492,15668
511,-548,16100
256,-324,15692
767,-508,15680
511,-328,15692
511,-280,15680
511,-320,15640
767,-512,15916
256,-340,15916
256,-348,15700
511,-260,15652
767,-476,15976
511,-264,15948
256,-264,15728
511,-276,15636
511,-268,15668
511,-264,15664
256,-368,15680
511,-300,15908
256,-292,15684
767,-496,15904
512,-512,15660
767,-512,15892
256,-340,15988
512,-512,15660
511,-372,15688
511,-300,15728
511,-324,15624
511,-308,15940
256,-268,15660
767,-500,15908
512,-496,15928
256,-324,15712
511,-264,15992
256,-300,15680
767,-496,15676
511,-348,15716
256,-288,15676
511,-284,15896
256,-292,15876
256,-292,15640
511,-272,15672
511,-260,15748
511,-300,15692
256,-288,15680
767,-512,15752
511,-356,15660
511,-348,15716
767,-492,15684
767,-512,15620
511,-292,15684
511,-264,15944
256,-312,15932
256,-264,15976
256,-300,15708
767,-492,15704
511,-308,15648
511,-340,15684
511,-292,15924
256,-536,15848
511,-288,15676
511,-324,15976
512,-452,15628
256,-260,15936
512,-452,15908
256,-360,15636
511,-336,15960
512,-724,15852
511,-260,15964
512,-504,15948
512,-496,15760
511,-320,15956
512,-504,15676
511,-320,15988
256,-296,15672
256,-300,15720
767,-460,15680
511,-284,15904
512,-504,15944
256,-296,15700
511,-272,15936
512,-480,15688
511,-264,15668
511,-312,15684
767,-504,15708
511,-300,15692
511,-288,15680
767,-492,15668
767,-508,15892
512,-496,15944
256,-304,15976
512,-512,15716
511,-260,15672
511,-300,15656
767,-488,15912
512,-488,15680
511,-276,15920
512,-444,15924
512,-504,15668
767,-492,15996
512,-496,15668
511,-584,15860
511,-268,15684
767,-512,16004
256,-308,15952
256,-284,15708
767,-472,15652
511,-368,15904
512,-512,15980
256,-332,15984
256,-516,15856
511,-304,15964
256,-296,15696
511,-268,16008
256,-288,15924
256,-308,15680
511,-264,15712
511,-276,15700
511,-348,15732
767,-468,15688
767,-476,16004
256,-260,15704
511,-288,15916
256,-288,15628
511,-304,15956
256,-300,15616
511,-332,15652
767,-504,15900
256,-556,15844
256,-284,15964
256,-308,15688
511,-300,15664
767,-512,15940
256,-328,15716
256,-296,15728
511,-304,15680
767,-492,15656
511,-304,15928
256,-284,15672
511,-336,15680
511,-260,15688
511,-280,15676
511,-380,15948
256,-288,15676
767,-492,15644
511,-292,15672
511,-328,15896
256,-316,15952
256,-268,15996
256,-280,15932
256,-324,15676
767,-460,16028
256,-304,15992
256,-312,15944
512,-436,15728
511,-288,15632
511,-288,15696
511,-312,15680
511,-288,15684
511,-316,15708
511,-356,15660
767,-480,15640
767,-440,15652
512,-492,15976
256,-340,15656
511,-584,15864
511,-336,15664
511,-292,15724
767,-512,15700
767,-508,15944
512,-492,15924
512,-508,15888
256,-320,15924
256,-272,15720
511,-308,15700
767,-492,15656
511,-292,15680
511,-344,15956
256,-300,15932
256,-320,15888
256,-268,15940
512,-508,15676
512,-488,15684
767,-508,15676
767,-508,15704
256,-284,15724
767,-508,15652
511,-284,15976
512,-512,15704
511,-268,15676
511,-328,15936
256,-552,16124
512,-480,15660
511,-268,15908
256,-316,15712
511,-264,15672
256,-308,15960
256,-332,15704
511,-288,15636
767,-512,15696
767,-668,15856
511,-292,15912
256,-296,15660
511,-284,15684
511,-364,15632
511,-340,15692
511,-296,15988
512,-488,15912
256,-268,15952
511,-344,15972
512,-400,15680
511,-268,15748
511,-304,15672
511,-296,15696
511,-292,15676
511,-324,15952
256,-296,15692
767,-488,15664
511,-260,15952
512,-488,15640
511,-304,15912
256,-276,15688
511,-328,15696
511,-276,15680
256,-304,15672
256,-284,15940
256,-312,15632
767,-508,15640
767,-468,15916
256,-260,15948
512,-508,15692
511,-292,15672
511,-268,15656
511,-308,15692
256,-336,15672
511,-304,15968
512,-504,15936
256,-308,15936
512,-508,15680
767,-508,15672
511,-264,15700
256,-280,15664
511,-280,15952
256,-308,15656
256,-272,15684
767,-500,15692
767,-456,15696
511,-296,15932
512,-512,15956
256,-304,15684
511,-296,15628
511,-280,15652
511,-284,15648
256,-348,15676
511,-276,15956
256,-260,15696
511,-292,15968
512,-472,15940
256,-316,15948
256,-300,16016
256,-288,15936
256,-276,15668
511,-272,15688
767,-488,15688
511,-312,15664
512,-464,15988
256,-308,15684
767,-496,15932
256,-260,15668
767,-508,15664
767,-480,15736
511,-340,15692
256,-292,15904
256,-328,15676
511,-280,15652
511,-360,15932
767,-724,15868
767,-492,15944
256,-292,15660
511,-264,15696
511,-284,15716
767,-508,15692
256,-364,15892
256,-344,15676
256,-272,15936
256,-340,15888
512,-504,15708
511,-264,15660
511,-296,15924
256,-272,15928
512,-500,15632
767,-504,15640
511,-268,15648
511,-364,15660
511,-260,15984
256,-272,15956
256,-324,15920
512,-484,16036
256,-292,15660
511,-312,15996
512,-488,15672
256,-304,15696
511,-288,15676
767,-480,15660
511,-324,15924
256,-292,15692
767,-500,15960
512,-484,15912
512,-504,15732
511,-296,15644
511,-304,15732
511,-268,15736
511,-320,15964
256,-284,15656
511,-280,15640
511,-340,15960
256,-276,15720
767,-508,15636
511,-304,15652
767,-496,15688
511,-336,15952
256,-304,15644
511,-324,15628
511,-324,15720
511,-280,15876
256,-280,15932
511,-264,15704
512,-508,15632
767,-500,15688
767,-504,15672
256,-316,15680
511,-276,15656
511,-264,15704
767,-500,15976
256,-380,15944
512,-512,15964
256,-284,15736
511,-276,15932
256,-272,15668
511,-280,15632
511,-280,15672
511,-360,15660
511,-300,15672
767,-504,15632
511,-572,16084
767,-472,15672
767,-500,15704
511,-284,15720
767,-512,15684
511,-292,15684
511,-268,15616
256,-284,15700
256,-388,15672
767,-512,15668
511,-300,15940
512,-508,15696
511,-328,15980
256,-276,15696
256,-348,15980
256,-268,15740
256,-336,15696
511,-312,15956
256,-556,15856
511,-260,15944
256,-336,15680
767,-472,15680
511,-324,15688
511,-268,15708
511,-532,15856
511,-360,15660
511,-308,15708
511,-304,15660
511,-360,15620
511,-288,15688
511,-308,15704
511,-344,15944
512,-512,15692
256,-332,15892
256,-288,15708
511,-296,15668
511,-368,15924
256,-292,15672
511,-272,15900
256,-280,15884
512,-496,15720
511,-316,15960
512,-504,15696
511,-268,15944
256,-336,15632
767,-504,15648
511,-328,15712
511,-332,15664
767,-504,15676
511,-288,15988
256,-300,15996
256,-268,15680
511,-364,15668
511,-320,15912
256,-328,15628
511,-264,15908
512,-492,15684
256,-364,15976
512,-512,15692
767,-484,15892
256,-332,15668
511,-280,15760
511,-332,16004
256,-276,15716
256,-292,15940
256,-292,15680
511,-284,15620
511,-260,15944
256,-288,15644
511,-284,15884
256,-268,15668
256,-312,15684
767,-504,15648
511,-284,15936
256,-304,15728
511,-272,15656
767,-492,15692
511,-312,15680
767,-512,15944
256,-336,15972
256,-268,15728
512,-456,16008
511,-324,15916
256,-260,15948
256,-264,15684
511,-344,15932
256,-300,15712
767,-504,15912
256,-280,15620
767,-496,15980
256,-276,15672
767,-452,15700
511,-284,15964
512,-508,15640
511,-260,15720
767,-480,15960
256,-292,15652
511,-316,15692
511,-284,15688
511,-344,15704
511,-300,15880
256,-276,15696
511,-284,15688
511,-556,16124
512,-500,15732
511,-296,15948
512,-512,15656
767,-492,15712
511,-572,16124
256,-364,15668
767,-488,15656
511,-312,15708
511,-272,15632
767,-476,15628
511,-292,15660
511,-296,15724
511,-280,15636
511,-300,15660
511,-284,15704
767,-512,15944
256,-320,15680
511,-288,15936
256,-284,15720
256,-376,15660
767,-436,15684
511,-268,15704
256,-368,15988
512,-484,15660
511,-332,15660
767,-476,15948
512,-512,15636
511,-304,15684
767,-436,15696
511,-288,15900
256,-388,15676
511,-288,15728
511,-312,15684
767,-496,15660
511,-308,15904
511,-284,15660
511,-272,15944
256,-348,15924
512,-512,15644
511,-308,15984
256,-328,15656
511,-300,15668
511,-348,15720
511,-276,15696
256,-260,15932
256,-304,15656
767,-448,15936
256,-276,15724
256,-296,15888
256,-324,15676
511,-316,15684
511,-308,15732
511,-316,15888
256,-308,15908
256,-320,15680
511,-276,15732
511,-316,15632
767,-508,15636
511,-292,15704
511,-268,15676
511,-324,15628
511,-340,15672
256,-280,15888
256,-300,15676
511,-264,15912
256,-552,15856
511,-300,15648
767,-508,15940
256,-320,15628
511,-316,15668
511,-312,15692
511,-356,15652
512,-472,15644
511,-268,15632
511,-304,15728
511,-272,15920
256,-268,15680
511,-272,15640
767,-468,15700
256,-316,15732
511,-368,15692
511,-340,15752
767,-504,15644
511,-280,15712
511,-280,15984
512,-476,15656
767,-468,16008
512,-496,15688
767,-440,15900
256,-372,15728
511,-288,15668
511,-320,15716
511,-288,15708
511,-276,15908
511,-288,15672
511,-296,15904
256,-292,15900
256,-276,15640
767,-480,15712
511,-276,15708
511,-292,15984
256,-284,15712
511,-344,15744
511,-304,15672
767,-496,15668
511,-280,15952
512,-488,15872
512,-488,15920
256,-284,15900
256,-292,15636
767,-500,15664
511,-308,15652
767,-484,15896
256,-292,15668
511,-312,15936
256,-344,15912
512,-476,15696
767,-484,15708
511,-268,15688
512,-512,15692
512,-512,15620
511,-276,15644
511,-284,15972
256,-260,15660
767,-504,15940
256,-304,15904
512,-500,15736
767,-460,15956
256,-276,15652
511,-316,15916
256,-536,15864
511,-296,15628
511,-300,15964
256,-260,15656
767,-488,15720
767,-464,15688
511,-272,15644
767,-508,15628
511,-300,15716
767,-720,15868
511,-300,15660
511,-300,15928
512,-484,15660
511,-328,15936
512,-488,15648
767,-496,15692
511,-344,15676
767,-728,16108
256,-304,15932
256,-276,15652
767,-760,15868
511,-344,15656
767,-760,16124
256,-288,15952
512,-504,15680
767,-452,15912
256,-276,15904
256,-260,15660
511,-264,15632
511,-552,15860
511,-280,15724
767,-452,15716
511,-260,15980
512,-508,16008
512,-484,15704
511,-316,16004
256,-280,15732
511,-288,15700
767,-504,15648
511,-296,15680
511,-364,15996
256,-320,15688
511,-272,15904
256,-300,15924
256,-284,15676
511,-300,15964
256,-272,15948
256,-264,15732
511,-352,15700
767,-508,15664
511,-328,15692
511,-280,15912
256,-288,15704
511,-296,15676
767,-504,15672
511,-300,15656
511,-276,15616
511,-300,15696
511,-268,15688
511,-340,15708
767,-508,15652
256,-300,15636
511,-276,15628
511,-324,15980
256,-316,15668
511,-308,15888
256,-272,15684
767,-508,15920
512,-480,15628
767,-508,15692
511,-316,15716
256,-304,15692
767,-460,15940
512,-512,15696
767,-512,15644
511,-312,15948
256,-324,15908
256,-296,15688
511,-288,15656
511,-324,15620
511,-272,15808
511,-308,15944
256,-272,15952
256,-296,15704
511,-336,15944
256,-300,16012
256,-332,15624
511,-368,15924
256,-312,15672
511,-328,15672
767,-508,15704
256,-272,15968
256,-312,15960
256,-264,15656
511,-324,15908
256,-284,15700
511,-284,15912
256,-352,15672
511,-308,15716
511,-308,15680
511,-304,15668
767,-512,15736
511,-324,15712
511,-268,15676
511,-288,15744
767,-488,15656
511,-312,15940
256,-268,15712
511,-340,15676
511,-264,15628
511,-280,15656
511,-328,15928
256,-272,15696
511,-272,15900
512,-488,15696
511,-272,15928
256,-344,15932
256,-352,15704
767,-504,15688
511,-308,15684
511,-260,15712
511,-268,15748
511,-312,15988
512,-416,15960
512,-464,15960
256,-264,15960
256,-308,15664
511,-308,15656
511,-284,15904
256,-304,15720
511,-304,15700
767,-492,15936
256,-376,15668
511,-268,15664
511,-304,15924
256,-284,15664
767,-512,15680
767,-508,15896
256,-264,15724
511,-312,15696
511,-292,15696
511,-324,15920
256,-304,15880
256,-264,15920
256,-300,15896
256,-540,15852
511,-288,15664
767,-480,15936
256,-312,15636
